timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
30.00;61.80;10;74381050#0_0;365.19;0.00;24.77;DEFAULT_VEHTYPE;351.64;81.66
30.00;260.36;11;152638972#0_0;330.72;0.00;31.91;DEFAULT_VEHTYPE;5121.08;2860.90
30.00;264.61;13;152638972#0_0;266.29;0.00;26.74;DEFAULT_VEHTYPE;5184.96;2869.25
30.00;72.61;14;74381050#0_0;247.28;0.00;29.20;DEFAULT_VEHTYPE;243.44;35.03
30.00;78.08;15;74381050#0_0;174.37;0.00;24.13;DEFAULT_VEHTYPE;173.23;15.45
30.00;83.06;18;74381050#0_0;110.32;0.00;19.50;DEFAULT_VEHTYPE;110.11;4.50
30.00;86.71;19;74381050#0_0;62.66;0.00;14.38;DEFAULT_VEHTYPE;62.65;-0.03
30.00;45.77;2;74381050#0_0;615.12;0.00;30.32;DEFAULT_VEHTYPE;548.84;233.69
30.00;275.88;21;152638972#0_0;101.38;0.00;17.98;DEFAULT_VEHTYPE;5349.64;2869.95
30.00;278.62;22;152638972#0_0;50.34;0.00;12.66;DEFAULT_VEHTYPE;5400.34;2864.00
30.00;281.75;23;152638972#0_0;16.16;0.00;5.32;DEFAULT_VEHTYPE;5434.01;2858.13
30.00;281.75;25;152638972#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5444.85;2855.88
30.00;89.66;30;74381050#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5.11;-1.57
30.00;248.05;4;152638972#0_0;524.60;0.00;32.28;DEFAULT_VEHTYPE;4934.89;2808.02
30.00;253.41;6;152638972#0_0;449.33;0.00;31.78;DEFAULT_VEHTYPE;5005.79;2833.27
31.00;238.99;0;152638972#0_0;767.58;0.00;32.86;DEFAULT_VEHTYPE;4721.47;2692.38
31.00;242.25;1;152638972#0_0;610.15;0.00;28.24;DEFAULT_VEHTYPE;4857.36;2771.89
31.00;59.60;10;74381050#0_0;390.84;0.00;25.65;DEFAULT_VEHTYPE;374.03;94.18
31.00;259.15;11;152638972#0_0;363.09;0.00;32.37;DEFAULT_VEHTYPE;5089.26;2854.90
31.00;263.52;13;152638972#0_0;293.36;0.00;27.08;DEFAULT_VEHTYPE;5158.03;2866.44
31.00;69.60;14;74381050#0_0;275.35;0.00;28.07;DEFAULT_VEHTYPE;269.83;44.63
31.00;74.75;15;74381050#0_0;200.25;0.00;25.88;DEFAULT_VEHTYPE;198.39;21.48
31.00;81.57;18;74381050#0_0;131.30;0.00;20.98;DEFAULT_VEHTYPE;130.86;7.58
31.00;84.20;19;74381050#0_0;79.60;0.00;16.94;DEFAULT_VEHTYPE;79.56;1.17
31.00;45.47;2;74381050#0_0;645.68;0.00;30.55;DEFAULT_VEHTYPE;570.73;255.03
31.00;274.69;21;152638972#0_0;121.37;0.00;19.99;DEFAULT_VEHTYPE;5329.72;2871.58
31.00;278.05;22;152638972#0_0;65.10;0.00;14.76;DEFAULT_VEHTYPE;5385.74;2866.16
31.00;281.75;23;152638972#0_0;23.99;0.00;7.83;DEFAULT_VEHTYPE;5426.34;2859.73
31.00;281.75;25;152638972#0_0;7.14;0.00;2.04;DEFAULT_VEHTYPE;5442.85;2856.29
31.00;89.66;30;74381050#0_0;7.16;0.00;2.06;DEFAULT_VEHTYPE;7.18;-1.56
31.00;245.72;4;152638972#0_1;555.43;0.00;30.83;DEFAULT_VEHTYPE;4906.33;2792.27
31.00;251.00;6;152638972#0_0;481.05;0.00;31.72;DEFAULT_VEHTYPE;4975.63;2823.42
32.00;238.99;0;152638972#0_0;799.86;0.00;32.27;DEFAULT_VEHTYPE;4693.80;2675.74
32.00;241.90;1;152638972#0_0;639.49;0.00;29.34;DEFAULT_VEHTYPE;4831.42;2758.18
32.00;56.92;10;74381050#0_0;415.94;0.00;25.10;DEFAULT_VEHTYPE;395.55;107.11
32.00;257.10;11;152638972#0_0;395.12;0.00;32.03;DEFAULT_VEHTYPE;5058.01;2847.85
32.00;260.36;13;152638972#0_0;321.03;0.00;27.67;DEFAULT_VEHTYPE;5130.64;2862.52
32.00;67.44;14;74381050#0_0;304.39;0.00;29.03;DEFAULT_VEHTYPE;296.78;55.46
32.00;72.61;15;74381050#0_0;226.84;0.00;26.59;DEFAULT_VEHTYPE;223.93;28.92
32.00;79.57;18;74381050#0_0;153.80;0.00;22.51;DEFAULT_VEHTYPE;153.05;11.45
32.00;83.90;19;74381050#0_0;98.55;0.00;18.95;DEFAULT_VEHTYPE;98.41;3.18
32.00;44.89;2;74381050#0_0;676.81;0.00;31.13;DEFAULT_VEHTYPE;592.71;277.10
32.00;271.61;21;152638972#0_0;143.74;0.00;22.37;DEFAULT_VEHTYPE;5307.38;2872.70
32.00;276.00;22;152638972#0_0;81.92;0.00;16.82;DEFAULT_VEHTYPE;5369.01;2867.92
32.00;279.01;23;152638972#0_0;34.37;0.00;10.38;DEFAULT_VEHTYPE;5416.13;2861.61
32.00;281.75;25;152638972#0_0;11.17;0.00;4.03;DEFAULT_VEHTYPE;5438.91;2857.11
32.00;89.66;30;74381050#0_0;11.24;0.00;4.08;DEFAULT_VEHTYPE;11.25;-1.53
32.00;243.51;4;152638972#0_1;588.64;0.00;33.21;DEFAULT_VEHTYPE;4876.39;2777.91
32.00;248.05;6;152638972#0_0;512.46;0.00;31.41;DEFAULT_VEHTYPE;4946.16;2812.56
33.00;238.99;0;152638972#0_0;832.64;0.00;32.78;DEFAULT_VEHTYPE;4665.70;2658.85
33.00;239.30;1;152638972#0_0;667.78;0.00;28.29;DEFAULT_VEHTYPE;4807.08;2743.73
33.00;56.92;10;74381050#0_0;441.29;0.00;25.35;DEFAULT_VEHTYPE;416.80;120.95
33.00;254.74;11;152638972#0_0;426.79;0.00;31.67;DEFAULT_VEHTYPE;5027.42;2839.63
33.00;259.15;13;152638972#0_0;347.59;0.00;26.56;DEFAULT_VEHTYPE;5104.49;2857.82
33.00;65.22;14;74381050#0_0;333.49;0.00;29.10;DEFAULT_VEHTYPE;323.32;67.40
33.00;71.16;15;74381050#0_0;253.43;0.00;26.59;DEFAULT_VEHTYPE;249.27;36.99
33.00;78.08;18;74381050#0_0;178.25;0.00;24.45;DEFAULT_VEHTYPE;177.03;16.25
33.00;81.57;19;74381050#0_0;119.67;0.00;21.12;DEFAULT_VEHTYPE;119.36;5.88
33.00;44.89;2;74381050#0_0;708.06;0.00;31.24;DEFAULT_VEHTYPE;614.77;299.24
33.00;271.26;21;152638972#0_0;168.13;0.00;24.40;DEFAULT_VEHTYPE;5282.98;2873.35
33.00;276.00;22;152638972#0_0;100.34;0.00;18.42;DEFAULT_VEHTYPE;5350.68;2869.85
33.00;278.62;23;152638972#0_0;46.19;0.00;11.82;DEFAULT_VEHTYPE;5404.45;2863.38
33.00;281.75;25;152638972#0_0;17.20;0.00;6.03;DEFAULT_VEHTYPE;5433.00;2858.34
33.00;89.66;30;74381050#0_0;17.85;0.00;6.61;DEFAULT_VEHTYPE;17.87;-1.50
33.00;89.66;32;74381050#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5.11;-1.57
33.00;281.75;33;152638972#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5444.85;2855.88
33.00;242.21;4;152638972#0_1;621.26;0.00;32.62;DEFAULT_VEHTYPE;4847.39;2763.01
33.00;245.80;6;152638972#0_0;543.69;0.00;31.23;DEFAULT_VEHTYPE;4917.26;2800.70
34.00;238.99;0;152638972#0_0;865.07;0.00;32.43;DEFAULT_VEHTYPE;4637.90;2642.14
34.00;238.99;1;152638972#0_0;696.38;0.00;28.59;DEFAULT_VEHTYPE;4782.52;2729.08
34.00;54.25;10;74381050#0_0;467.23;0.00;25.94;DEFAULT_VEHTYPE;438.02;135.89
34.00;251.87;11;152638972#0_0;458.82;0.00;32.03;DEFAULT_VEHTYPE;4996.74;2830.42
34.00;257.10;13;152638972#0_0;374.62;0.00;27.03;DEFAULT_VEHTYPE;5078.01;2852.42
34.00;61.80;14;74381050#0_0;361.92;0.00;28.43;DEFAULT_VEHTYPE;348.75;80.12
34.00;69.60;15;74381050#0_0;279.78;0.00;26.35;DEFAULT_VEHTYPE;273.98;46.18
34.00;74.75;18;74381050#0_0;204.90;0.00;26.65;DEFAULT_VEHTYPE;202.88;22.71
34.00;79.57;19;74381050#0_0;142.71;0.00;23.04;DEFAULT_VEHTYPE;142.14;9.44
34.00;44.89;2;74381050#0_0;738.47;0.00;30.41;DEFAULT_VEHTYPE;636.24;320.79
34.00;270.46;21;152638972#0_0;193.93;0.00;25.80;DEFAULT_VEHTYPE;5257.18;2873.56
34.00;274.69;22;152638972#0_0;120.60;0.00;20.26;DEFAULT_VEHTYPE;5330.48;2871.52
34.00;278.62;23;152638972#0_0;60.56;0.00;14.37;DEFAULT_VEHTYPE;5390.24;2865.53
34.00;281.75;25;152638972#0_0;24.86;0.00;7.67;DEFAULT_VEHTYPE;5425.49;2859.91
34.00;89.66;30;74381050#0_0;26.00;0.00;8.15;DEFAULT_VEHTYPE;26.02;-1.45
34.00;89.66;32;74381050#0_0;6.55;0.00;1.45;DEFAULT_VEHTYPE;6.56;-1.56
34.00;281.75;33;152638972#0_0;7.42;0.00;2.32;DEFAULT_VEHTYPE;5442.58;2856.35
34.00;239.30;4;152638972#0_1;654.33;0.00;33.06;DEFAULT_VEHTYPE;4818.57;2746.83
34.00;243.69;6;152638972#0_0;574.92;0.00;31.23;DEFAULT_VEHTYPE;4888.86;2787.70
35.00;238.99;0;152638972#0_0;897.27;0.00;32.20;DEFAULT_VEHTYPE;4610.29;2625.54
35.00;238.99;1;152638972#0_0;725.68;0.00;29.30;DEFAULT_VEHTYPE;4757.40;2713.98
35.00;51.40;10;74381050#0_0;492.14;0.00;24.91;DEFAULT_VEHTYPE;457.79;151.05
35.00;250.46;11;152638972#0_0;491.38;0.00;32.57;DEFAULT_VEHTYPE;4965.89;2819.97
35.00;255.13;13;152638972#0_0;402.28;0.00;27.66;DEFAULT_VEHTYPE;5051.08;2846.08
35.00;59.60;14;74381050#0_0;390.52;0.00;28.60;DEFAULT_VEHTYPE;373.76;94.01
35.00;67.44;15;74381050#0_0;305.79;0.00;26.00;DEFAULT_VEHTYPE;298.07;56.00
35.00;72.61;18;74381050#0_0;233.54;0.00;28.63;DEFAULT_VEHTYPE;230.32;30.92
35.00;78.11;19;74381050#0_0;168.33;0.00;25.61;DEFAULT_VEHTYPE;167.31;14.20
35.00;44.89;2;74381050#0_0;769.10;0.00;30.63;DEFAULT_VEHTYPE;657.88;342.50
35.00;267.65;21;152638972#0_0;221.26;0.00;27.33;DEFAULT_VEHTYPE;5229.86;2872.74
35.00;271.61;22;152638972#0_0;142.73;0.00;22.13;DEFAULT_VEHTYPE;5308.39;2872.67
35.00;276.00;23;152638972#0_0;77.05;0.00;16.49;DEFAULT_VEHTYPE;5373.85;2867.41
35.00;278.98;25;152638972#0_0;34.41;0.00;9.55;DEFAULT_VEHTYPE;5416.10;2861.61
35.00;89.66;30;74381050#0_0;35.64;0.00;9.64;DEFAULT_VEHTYPE;35.67;-1.39
35.00;89.66;32;74381050#0_0;9.88;0.00;3.33;DEFAULT_VEHTYPE;9.90;-1.54
35.00;281.75;33;152638972#0_0;11.74;0.00;4.32;DEFAULT_VEHTYPE;5438.34;2857.23
35.00;239.07;4;152638972#0_1;687.70;0.00;33.37;DEFAULT_VEHTYPE;4789.90;2729.78
35.00;243.11;6;152638972#0_0;606.84;0.00;31.92;DEFAULT_VEHTYPE;4860.30;2773.43
36.00;238.99;0;152638972#0_0;929.81;0.00;32.54;DEFAULT_VEHTYPE;4582.40;2608.77
36.00;238.99;1;152638972#0_0;753.97;0.00;28.29;DEFAULT_VEHTYPE;4733.14;2699.39
36.00;49.49;10;74381050#0_0;518.04;0.00;25.90;DEFAULT_VEHTYPE;477.84;167.45
36.00;248.05;11;152638972#0_0;522.95;0.00;31.56;DEFAULT_VEHTYPE;4936.43;2808.64
36.00;254.74;13;152638972#0_0;429.67;0.00;27.39;DEFAULT_VEHTYPE;5024.64;2838.87
36.00;56.92;14;74381050#0_0;418.83;0.00;28.32;DEFAULT_VEHTYPE;397.98;108.69
36.00;65.22;15;74381050#0_0;331.31;0.00;25.52;DEFAULT_VEHTYPE;321.35;66.48
36.00;69.60;18;74381050#0_1;264.40;0.00;30.86;DEFAULT_VEHTYPE;259.28;44.13
36.00;74.75;19;74381050#0_0;196.45;0.00;28.13;DEFAULT_VEHTYPE;194.73;20.49
36.00;44.89;2;74381050#0_0;800.57;0.00;31.47;DEFAULT_VEHTYPE;680.09;364.80
36.00;265.90;21;152638972#0_0;250.91;0.00;29.65;DEFAULT_VEHTYPE;5200.28;2870.70
36.00;271.49;22;152638972#0_0;167.16;0.00;24.43;DEFAULT_VEHTYPE;5283.96;2873.34
36.00;276.00;23;152638972#0_0;94.92;0.00;17.86;DEFAULT_VEHTYPE;5356.08;2869.28
36.00;278.62;25;152638972#0_0;45.85;0.00;11.44;DEFAULT_VEHTYPE;5404.79;2863.33
36.00;86.71;30;74381050#0_0;46.63;0.00;10.99;DEFAULT_VEHTYPE;46.65;-0.95
36.00;89.66;32;74381050#0_0;14.55;0.00;4.67;DEFAULT_VEHTYPE;14.56;-1.51
36.00;281.75;33;152638972#0_0;17.86;0.00;6.12;DEFAULT_VEHTYPE;5432.35;2858.48
36.00;281.75;34;152638972#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5444.85;2855.88
36.00;238.99;4;152638972#0_1;720.49;0.00;32.79;DEFAULT_VEHTYPE;4761.80;2712.89
36.00;242.21;6;152638972#0_0;638.38;0.00;31.54;DEFAULT_VEHTYPE;4832.39;2758.72
37.00;238.99;0;152638972#0_0;961.82;0.00;32.01;DEFAULT_VEHTYPE;4554.95;2592.27
37.00;238.99;1;152638972#0_0;782.93;0.00;28.96;DEFAULT_VEHTYPE;4708.31;2684.47
37.00;47.06;10;74381050#0_0;543.49;0.00;25.45;DEFAULT_VEHTYPE;496.86;184.36
37.00;245.74;11;152638972#0_0;555.30;0.00;32.35;DEFAULT_VEHTYPE;4906.67;2795.93
37.00;252.34;13;152638972#0_0;456.88;0.00;27.21;DEFAULT_VEHTYPE;4998.59;2831.02
37.00;56.38;14;74381050#0_0;448.17;0.00;29.33;DEFAULT_VEHTYPE;422.54;124.75
37.00;61.80;15;74381050#0_0;358.04;0.00;26.73;DEFAULT_VEHTYPE;345.34;78.28
37.00;67.44;18;74381050#0_1;297.34;0.00;32.94;DEFAULT_VEHTYPE;289.95;56.09
37.00;72.61;19;74381050#0_0;227.10;0.00;30.65;DEFAULT_VEHTYPE;224.18;28.99
37.00;44.89;2;74381050#0_0;831.44;0.00;30.87;DEFAULT_VEHTYPE;701.89;386.68
37.00;263.81;21;152638972#0_0;283.04;0.00;32.13;DEFAULT_VEHTYPE;5168.28;2867.61
37.00;270.46;22;152638972#0_0;193.48;0.00;26.33;DEFAULT_VEHTYPE;5257.63;2873.56
37.00;274.69;23;152638972#0_0;115.10;0.00;20.18;DEFAULT_VEHTYPE;5335.97;2871.07
37.00;278.62;25;152638972#0_0;59.67;0.00;13.83;DEFAULT_VEHTYPE;5391.11;2865.40
37.00;86.71;30;74381050#0_0;60.08;0.00;13.45;DEFAULT_VEHTYPE;60.08;-0.17
37.00;89.66;32;74381050#0_0;21.16;0.00;6.62;DEFAULT_VEHTYPE;21.18;-1.48
37.00;281.75;33;152638972#0_0;25.56;0.00;7.70;DEFAULT_VEHTYPE;5424.81;2860.05
37.00;281.75;34;152638972#0_0;7.60;0.00;2.50;DEFAULT_VEHTYPE;5442.40;2856.39
37.00;238.99;4;152638972#0_1;754.32;0.00;33.83;DEFAULT_VEHTYPE;4732.82;2695.46
37.00;239.30;6;152638972#0_0;669.36;0.00;30.98;DEFAULT_VEHTYPE;4805.73;2742.93
38.00;239.20;0;152638972#0_0;994.20;0.00;32.38;DEFAULT_VEHTYPE;4527.18;2575.60
38.00;238.99;1;152638972#0_0;812.21;0.00;29.27;DEFAULT_VEHTYPE;4683.22;2669.38
38.00;47.06;10;74381050#0_0;569.11;0.00;25.62;DEFAULT_VEHTYPE;515.63;201.82
38.00;243.51;11;152638972#0_0;587.14;0.00;31.83;DEFAULT_VEHTYPE;4877.92;2782.25
38.00;250.46;13;152638972#0_0;484.22;0.00;27.34;DEFAULT_VEHTYPE;4972.65;2822.37
38.00;54.25;14;74381050#0_0;476.74;0.00;28.57;DEFAULT_VEHTYPE;445.74;141.45
38.00;59.60;15;74381050#0_0;384.80;0.00;26.76;DEFAULT_VEHTYPE;368.82;91.12
38.00;65.21;18;74381050#0_1;331.44;0.00;34.11;DEFAULT_VEHTYPE;321.11;69.90
38.00;69.60;19;74381050#0_0;258.34;0.00;31.24;DEFAULT_VEHTYPE;253.88;38.70
38.00;44.89;2;74381050#0_0;862.68;0.00;31.24;DEFAULT_VEHTYPE;723.95;408.83
38.00;260.36;21;152638972#0_0;314.93;0.00;31.89;DEFAULT_VEHTYPE;5136.65;2863.55
38.00;267.66;22;152638972#0_1;221.24;0.00;27.76;DEFAULT_VEHTYPE;5229.36;2869.52
38.00;271.61;23;152638972#0_0;137.06;0.00;21.96;DEFAULT_VEHTYPE;5314.06;2872.51
38.00;276.00;25;152638972#0_0;76.04;0.00;16.37;DEFAULT_VEHTYPE;5374.86;2867.31
38.00;86.31;30;74381050#0_0;75.85;0.00;15.76;DEFAULT_VEHTYPE;75.82;0.77
38.00;89.66;32;74381050#0_0;30.26;0.00;9.10;DEFAULT_VEHTYPE;30.28;-1.42
38.00;278.62;33;152638972#0_0;35.40;0.00;9.84;DEFAULT_VEHTYPE;5415.12;2861.76
38.00;281.75;34;152638972#0_0;12.58;0.00;4.98;DEFAULT_VEHTYPE;5437.52;2857.40
38.00;89.66;38;74381050#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5.11;-1.57
38.00;238.99;4;152638972#0_1;786.91;0.00;32.59;DEFAULT_VEHTYPE;4704.90;2678.68
38.00;238.99;6;152638972#0_0;700.96;0.00;31.60;DEFAULT_VEHTYPE;4778.59;2726.72
39.00;239.49;0;152638972#0_0;1026.76;0.00;32.56;DEFAULT_VEHTYPE;4499.20;2558.95
39.00;238.99;1;152638972#0_0;840.74;0.00;28.54;DEFAULT_VEHTYPE;4658.75;2654.67
39.00;45.77;10;74381050#0_0;594.05;0.00;24.95;DEFAULT_VEHTYPE;533.74;218.99
39.00;242.21;11;152638972#0_0;619.31;0.00;32.17;DEFAULT_VEHTYPE;4849.26;2767.62
39.00;248.05;13;152638972#0_0;510.80;0.00;26.59;DEFAULT_VEHTYPE;4947.69;2813.18
39.00;51.40;14;74381050#0_0;505.43;0.00;28.69;DEFAULT_VEHTYPE;468.18;159.34
39.00;59.18;15;74381050#0_0;411.03;0.00;26.23;DEFAULT_VEHTYPE;391.43;104.43
39.00;61.82;18;74381050#0_1;364.33;0.00;32.89;DEFAULT_VEHTYPE;350.47;84.67
39.00;67.44;19;74381050#0_0;290.17;0.00;31.83;DEFAULT_VEHTYPE;283.64;50.00
39.00;46.21;2;74381050#0_0;893.44;0.00;30.75;DEFAULT_VEHTYPE;745.93;430.35
39.00;259.15;21;152638972#0_0;347.14;0.00;32.20;DEFAULT_VEHTYPE;5104.94;2857.91
39.00;265.68;22;152638972#0_1;250.88;0.00;29.65;DEFAULT_VEHTYPE;5199.79;2867.44
39.00;271.61;23;152638972#0_0;161.02;0.00;23.96;DEFAULT_VEHTYPE;5290.10;2873.18
39.00;276.00;25;152638972#0_0;94.10;0.00;18.05;DEFAULT_VEHTYPE;5356.89;2869.20
39.00;83.90;30;74381050#0_0;94.04;0.00;18.19;DEFAULT_VEHTYPE;93.92;2.70
39.00;88.81;32;74381050#0_0;40.69;0.00;10.43;DEFAULT_VEHTYPE;40.71;-1.29
39.00;278.62;33;152638972#0_0;47.63;0.00;12.23;DEFAULT_VEHTYPE;5403.02;2863.60
39.00;281.75;34;152638972#0_0;20.04;0.00;7.47;DEFAULT_VEHTYPE;5430.21;2858.92
39.00;89.66;38;74381050#0_0;6.47;0.00;1.37;DEFAULT_VEHTYPE;6.48;-1.56
39.00;281.75;39;152638972#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5444.85;2855.88
39.00;238.99;4;152638972#0_1;820.65;0.00;33.74;DEFAULT_VEHTYPE;4675.99;2661.30
39.00;238.99;6;152638972#0_0;732.11;0.00;31.15;DEFAULT_VEHTYPE;4751.88;2710.66
40.00;241.09;0;152638972#0_0;1058.80;0.00;32.03;DEFAULT_VEHTYPE;4470.98;2543.76
40.00;238.99;1;152638972#0_0;868.85;0.00;28.10;DEFAULT_VEHTYPE;4634.66;2640.19
40.00;45.77;10;74381050#0_0;619.55;0.00;25.49;DEFAULT_VEHTYPE;552.01;236.78
40.00;239.30;11;152638972#0_0;651.75;0.00;32.44;DEFAULT_VEHTYPE;4820.87;2751.92
40.00;248.05;13;152638972#0_0;537.62;0.00;26.82;DEFAULT_VEHTYPE;4922.81;2803.15
40.00;48.17;14;74381050#0_0;534.38;0.00;28.95;DEFAULT_VEHTYPE;490.19;178.15
40.00;56.92;15;74381050#0_0;436.62;0.00;25.59;DEFAULT_VEHTYPE;412.89;118.41
40.00;59.60;18;74381050#0_1;398.06;0.00;33.73;DEFAULT_VEHTYPE;379.80;101.27
40.00;65.22;19;74381050#0_0;321.93;0.00;31.76;DEFAULT_VEHTYPE;312.83;62.55
40.00;46.21;2;74381050#0_0;924.02;0.00;30.58;DEFAULT_VEHTYPE;768.02;451.53
40.00;257.10;21;152638972#0_0;379.06;0.00;31.93;DEFAULT_VEHTYPE;5073.67;2851.43
40.00;263.70;22;152638972#0_1;282.71;0.00;31.82;DEFAULT_VEHTYPE;5168.13;2864.37
40.00;270.46;23;152638972#0_0;186.98;0.00;25.96;DEFAULT_VEHTYPE;5264.13;2873.50
40.00;274.69;25;152638972#0_0;114.40;0.00;20.31;DEFAULT_VEHTYPE;5336.67;2871.01
40.00;81.57;30;74381050#0_0;114.39;0.00;20.36;DEFAULT_VEHTYPE;114.14;5.10
40.00;86.71;32;74381050#0_0;52.93;0.00;12.24;DEFAULT_VEHTYPE;52.93;-0.58
40.00;278.62;33;152638972#0_0;62.09;0.00;14.45;DEFAULT_VEHTYPE;5388.73;2865.76
40.00;281.75;34;152638972#0_0;29.99;0.00;9.95;DEFAULT_VEHTYPE;5420.47;2860.95
40.00;89.66;38;74381050#0_0;9.56;0.00;3.09;DEFAULT_VEHTYPE;9.57;-1.54
40.00;281.75;39;152638972#0_0;7.46;0.00;2.36;DEFAULT_VEHTYPE;5442.53;2856.36
40.00;238.99;4;152638972#0_1;853.65;0.00;33.00;DEFAULT_VEHTYPE;4647.72;2644.30
40.00;238.99;6;152638972#0_0;764.10;0.00;31.98;DEFAULT_VEHTYPE;4724.46;2694.18
41.00;240.91;0;152638972#0_0;1091.49;0.00;32.69;DEFAULT_VEHTYPE;4442.40;2527.86
41.00;238.99;1;152638972#0_0;897.16;0.00;28.31;DEFAULT_VEHTYPE;4610.39;2625.60
41.00;45.67;10;74381050#0_0;644.58;0.00;25.04;DEFAULT_VEHTYPE;569.95;254.26
41.00;239.30;11;152638972#0_0;683.23;0.00;31.48;DEFAULT_VEHTYPE;4793.79;2735.84
41.00;245.74;13;152638972#0_0;564.66;0.00;27.04;DEFAULT_VEHTYPE;4898.14;2792.08
41.00;47.06;14;74381050#0_0;562.96;0.00;28.58;DEFAULT_VEHTYPE;511.12;197.63
41.00;54.25;15;74381050#0_0;462.30;0.00;25.68;DEFAULT_VEHTYPE;434.01;133.01
41.00;56.91;18;74381050#0_1;431.86;0.00;33.80;DEFAULT_VEHTYPE;408.37;119.28
41.00;61.80;19;74381050#0_0;353.44;0.00;31.51;DEFAULT_VEHTYPE;341.28;76.11
41.00;47.30;2;74381050#0_0;955.16;0.00;31.14;DEFAULT_VEHTYPE;790.79;472.79
41.00;254.74;21;152638972#0_0;411.51;0.00;32.44;DEFAULT_VEHTYPE;5042.17;2843.65
41.00;260.36;22;152638972#0_1;315.97;0.00;33.26;DEFAULT_VEHTYPE;5135.17;2860.05
41.00;267.65;23;152638972#0_0;214.37;0.00;27.39;DEFAULT_VEHTYPE;5236.75;2873.02
41.00;271.61;25;152638972#0_0;136.41;0.00;22.00;DEFAULT_VEHTYPE;5314.71;2872.49
41.00;81.57;30;74381050#0_0;137.28;0.00;22.88;DEFAULT_VEHTYPE;136.79;8.46
41.00;86.71;32;74381050#0_0;67.69;0.00;14.76;DEFAULT_VEHTYPE;67.68;0.26
41.00;276.00;33;152638972#0_0;78.62;0.00;16.53;DEFAULT_VEHTYPE;5372.29;2867.58
41.00;278.62;34;152638972#0_0;42.22;0.00;12.23;DEFAULT_VEHTYPE;5408.37;2862.78
41.00;89.66;38;74381050#0_0;14.78;0.00;5.22;DEFAULT_VEHTYPE;14.80;-1.51
41.00;281.75;39;152638972#0_0;11.94;0.00;4.48;DEFAULT_VEHTYPE;5438.15;2857.27
41.00;238.99;4;152638972#0_1;886.92;0.00;33.28;DEFAULT_VEHTYPE;4619.21;2627.16
41.00;238.99;6;152638972#0_0;795.24;0.00;31.14;DEFAULT_VEHTYPE;4697.77;2678.13
42.00;242.94;0;152638972#0_0;1123.53;0.00;32.05;DEFAULT_VEHTYPE;4413.92;2513.16
42.00;238.99;1;152638972#0_0;926.11;0.00;28.95;DEFAULT_VEHTYPE;4585.57;2610.68
42.00;44.89;10;74381050#0_0;670.19;0.00;25.61;DEFAULT_VEHTYPE;588.04;272.40
42.00;238.99;11;152638972#0_0;714.94;0.00;31.71;DEFAULT_VEHTYPE;4766.60;2719.51
42.00;243.51;13;152638972#0_0;591.55;0.00;26.89;DEFAULT_VEHTYPE;4873.97;2780.29
42.00;45.77;14;74381050#0_0;591.71;0.00;28.76;DEFAULT_VEHTYPE;532.06;217.36
42.00;51.40;15;74381050#0_0;488.33;0.00;26.03;DEFAULT_VEHTYPE;454.81;148.67
42.00;54.25;18;74381050#0_1;465.03;0.00;33.17;DEFAULT_VEHTYPE;435.65;138.13
42.00;59.60;19;74381050#0_0;385.06;0.00;31.62;DEFAULT_VEHTYPE;369.04;91.25
42.00;47.94;2;74381050#0_0;985.72;0.00;30.56;DEFAULT_VEHTYPE;813.29;493.47
42.00;253.41;21;152638972#0_0;443.58;0.00;32.08;DEFAULT_VEHTYPE;5011.30;2834.91
42.00;259.16;22;152638972#0_1;350.49;0.00;34.52;DEFAULT_VEHTYPE;5101.21;2853.93
42.00;265.97;23;152638972#0_0;243.22;0.00;28.85;DEFAULT_VEHTYPE;5207.95;2871.24
42.00;271.61;25;152638972#0_0;160.49;0.00;24.08;DEFAULT_VEHTYPE;5290.63;2873.17
42.00;79.57;30;74381050#0_0;161.64;0.00;24.36;DEFAULT_VEHTYPE;160.76;12.87
42.00;83.90;32;74381050#0_0;84.01;0.00;16.32;DEFAULT_VEHTYPE;83.95;1.63
42.00;276.00;33;152638972#0_0;97.34;0.00;18.72;DEFAULT_VEHTYPE;5353.67;2869.54
42.00;278.62;34;152638972#0_0;56.14;0.00;13.92;DEFAULT_VEHTYPE;5394.61;2864.87
42.00;89.66;38;74381050#0_0;22.41;0.00;7.63;DEFAULT_VEHTYPE;22.43;-1.47
42.00;281.75;39;152638972#0_0;18.46;0.00;6.53;DEFAULT_VEHTYPE;5431.76;2858.60
42.00;238.99;4;152638972#0_1;920.77;0.00;33.85;DEFAULT_VEHTYPE;4590.21;2609.72
42.00;281.75;40;152638972#0_0;5.10;0.00;0.00;DEFAULT_VEHTYPE;5444.85;2855.88
42.00;238.99;6;152638972#0_0;826.47;0.00;31.23;DEFAULT_VEHTYPE;4670.99;2662.03
